# cfgfile = ./initcfg/MYGW/MYGW.1111.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,1.640074,0.0,0.0,0.0,False,47582.66991,-23.62731,1273.73201,12.14143,175.08,-0.82,-0.37,47585.37149,-23.77981,1266.73171,12.49488,174.67,-0.07,1.41
1,S01,L01,M02,2.286639,0.0,0.0,0.0,False,47592.669975,-21.01758,1247.93326,12.49239,176.31,-0.46,0.19,47596.01812,-20.25666,1239.35422,11.93674,177.56,0.92,-0.22
2,S01,L01,M05,2.765534,0.0,0.0,0.0,False,47602.670135,-19.15059,1222.33337,12.54661,180.61,1.22,-0.03,47606.497175,-18.44332,1212.67441,11.74054,182.17,-0.3,-0.76
3,S01,L01,M04,2.218869,0.0,0.0,0.0,False,47612.67022,-18.42714,1197.96432,12.6519,184.01,0.31,0.44,47615.950595,-18.01438,1190.32316,11.99098,184.99,0.55,-2.45
4,S01,L01,M01,1.582649,0.0,0.0,0.0,False,47622.670385,-18.68391,1175.39306,12.54245,184.58,-0.99,-0.73,47625.31454,-19.1605,1169.64744,12.38078,185.32,1.06,-0.47
5,S01,L01,M02,2.200144,0.0,0.0,0.0,False,47632.67055,-19.85341,1153.96009,12.43971,184.72,-0.55,0.25,47635.9322,-20.09985,1146.75802,12.55458,184.14,1.29,-0.5
6,S01,L01,M05,2.665039,0.0,0.0,0.0,False,47642.67067,-20.74197,1133.13121,12.54469,184.2,0.5,0.99,47646.397215,-20.68451,1125.06845,12.52913,183.92,-0.31,-1.32
7,S01,L01,M04,2.141544,0.0,0.0,0.0,False,47652.670805,-21.35114,1112.73779,12.13549,183.11,-0.63,0.28,47655.873855,-21.76544,1106.60408,12.63805,182.69,0.77,0.25
8,S01,L01,M01,1.541614,0.0,0.0,0.0,False,47662.67093,-21.9498,1093.07098,12.19476,181.26,-0.32,0.31,47665.27405,-21.81071,1088.22543,12.35666,180.03,0.7,0.2
9,S01,L01,M02,2.129814,0.0,0.0,0.0,False,47672.67101,-21.59421,1073.7293,12.58237,178.51,0.4,0.42,47675.86233,-21.15318,1067.75862,11.59391,178.61,0.1,-1.23
10,S01,L01,M05,2.576959,0.0,0.0,0.0,False,47682.671165,-20.81741,1054.5935,13.01387,176.94,1.09,0.55,47686.30963,-19.7968,1047.79792,11.36307,178.52,0.52,-1.86
11,S01,L01,M04,2.076109,0.0,0.0,0.0,False,47692.67132,-19.33293,1035.67516,13.03608,177.58,2.3,0.23,47695.808935,-18.33915,1029.28695,11.46212,177.48,-1.14,-0.98
12,S01,L01,M01,1.509574,0.0,0.0,0.0,False,47702.67149,-17.31895,1016.95643,12.39414,176.96,0.86,0.05,47705.24257,-16.56632,1012.08673,11.97989,177.39,-1.3,-0.36
13,S01,L01,M02,2.063629,0.0,0.0,0.0,False,47712.671565,-15.88422,998.73134,11.88797,178.21,-0.45,0.71,47715.7967,-14.48656,993.08618,12.39116,178.1,-0.23,-1.0
14,S01,L01,M04,2.019149,0.0,0.0,0.0,False,47732.671845,-12.7945,962.52993,12.69038,179.77,2.04,0.57,47735.7525,-11.57974,956.72358,11.6448,181.76,-0.55,-2.72
15,S01,L01,M01,1.484929,0.0,0.0,0.0,False,47742.67199,-11.76297,944.52502,12.60822,182.13,1.72,-0.51,47745.218425,-10.85972,939.70265,11.74159,182.78,0.8,-1.89
16,S01,L01,M04,1.962689,0.0,0.0,0.0,False,47772.67238,-13.23756,889.58895,12.55467,184.91,-0.95,1.13,47775.696575,-13.12297,883.91196,12.75844,185.58,1.38,-1.9
17,S01,L01,M01,1.467484,0.0,0.0,0.0,False,47782.672515,-14.10962,871.43576,12.49273,185.61,-0.48,0.01,47785.201505,-14.16023,866.44429,12.73731,186.08,0.4,-1.16
18,S01,L01,M02,1.949179,0.0,0.0,0.0,False,47792.67263,-15.9175,853.06185,12.08626,185.86,-0.7,1.93,47795.683315,-15.3218,847.41655,12.51755,185.29,0.26,-1.46
19,S01,L01,M05,2.337959,0.0,0.0,0.0,False,47802.67278,-17.12285,834.87039,12.29253,184.77,0.04,1.68,47806.072245,-16.82459,828.09165,12.36248,185.0,-0.36,-2.83
20,S01,L01,M04,1.906634,0.0,0.0,0.0,False,47812.67299,-18.17872,816.35864,12.20529,182.35,-1.27,-0.16,47815.64113,-18.12384,810.96028,12.67297,182.15,0.9,-0.76
21,S01,L01,M01,1.455394,0.0,0.0,0.0,False,47822.67301,-18.87203,797.69848,11.67349,179.25,-1.99,0.93,47825.18991,-18.02333,793.3186,12.82517,178.51,0.18,-1.02
22,S01,L01,M02,1.897284,0.0,0.0,0.0,False,47832.673205,-17.89436,779.12811,12.04266,175.74,-0.29,-0.36,47835.631995,-17.42656,773.83927,12.39253,174.71,0.46,0.44
23,S01,L01,M05,2.260294,0.0,0.0,0.0,False,47842.67335,-15.72207,760.47658,12.20664,173.13,0.52,-0.84,47845.99515,-14.72053,754.5116,12.18749,172.05,-0.52,-0.1
24,S01,L01,M04,1.859489,0.0,0.0,0.0,False,47852.673455,-11.97789,742.17619,12.13666,172.31,0.27,-2.7,47855.59445,-11.97024,736.49264,12.10306,171.79,-0.8,1.96
25,S01,L01,M01,1.449919,0.0,0.0,0.0,False,47862.673595,-9.09929,723.16903,12.06171,173.86,-1.15,-0.51,47865.18502,-9.21073,718.46247,12.48496,173.34,-0.52,1.76
26,S01,L01,M02,1.841824,0.0,0.0,0.0,False,47872.673805,-6.78597,704.33066,12.25079,176.05,-0.51,0.52,47875.577135,-6.18919,698.81616,12.46679,176.55,0.7,-0.46
27,S01,L01,M05,2.182874,0.0,0.0,0.0,False,47882.67383,-5.32233,685.0897,12.20502,179.16,-0.26,0.24,47885.91821,-5.13257,678.83695,12.47287,179.42,-0.41,0.32
28,S01,L01,M04,1.816579,0.0,0.0,0.0,False,47892.67404,-5.00122,665.67991,12.18493,180.9,-1.38,1.66,47895.552125,-4.26189,660.38189,12.69576,180.81,0.13,-0.88
29,S01,L01,M01,1.451914,0.0,0.0,0.0,False,47902.674135,-4.73706,646.65067,12.0244,182.9,-0.62,0.23,47905.187555,-4.65686,641.91321,12.66327,183.01,0.62,-0.28
30,S01,L01,M02,1.795054,0.0,0.0,0.0,False,47912.674285,-5.5135,627.58367,12.53483,184.29,-0.04,0.07,47915.530845,-5.79928,622.297,12.3148,186.09,0.95,-0.93
31,S01,L01,M05,2.106914,0.0,0.0,0.0,False,47922.67444,-7.48951,608.84448,12.41327,186.23,0.6,-0.19,47925.84286,-7.42621,602.76976,11.91429,186.46,-0.04,-1.48
32,S01,L01,M04,1.770714,0.0,0.0,0.0,False,47932.674555,-9.28603,589.98675,12.18444,185.39,0.36,-1.32,47935.506775,-9.79674,584.73524,12.16588,185.53,-0.28,-0.59
33,S01,L01,M01,1.461344,0.0,0.0,0.0,False,47942.674655,-11.3233,571.02878,12.03662,183.1,-0.56,-0.34,47945.197505,-11.37705,566.49207,12.51977,183.0,0.85,-0.97
34,S01,L01,M02,1.757459,0.0,0.0,0.0,False,47952.674825,-12.13153,552.08486,12.19513,180.91,0.65,-0.01,47955.49379,-12.36725,546.30521,12.67297,180.12,-0.56,-0.4
35,S01,L01,M05,2.033904,0.0,0.0,0.0,False,47962.675,-12.15515,532.68457,12.45301,179.63,0.61,-0.91,47965.77041,-12.52989,526.16089,12.49936,178.7,-0.41,0.6
36,S01,L01,M04,1.731804,0.0,0.0,0.0,False,47972.675105,-12.05829,512.33792,12.4376,178.82,-2.15,0.17,47975.468415,-12.40491,507.20366,12.83796,177.42,3.47,0.97
37,S01,L01,M01,1.479359,0.0,0.0,0.0,False,47982.675255,-11.64663,492.36611,12.9847,177.17,0.84,0.94,47985.21612,-11.3659,486.95592,12.5708,178.32,1.78,-1.53
38,S01,L01,M02,1.718864,0.0,0.0,0.0,False,47992.67534,-11.69717,472.10507,12.78554,178.26,0.31,3.04,47995.45571,-10.03192,466.64493,12.27391,178.27,1.69,-2.94
39,S01,L01,M05,1.958904,0.0,0.0,0.0,False,48002.675525,-10.54364,452.15631,12.66824,178.86,1.79,1.37,48005.695935,-9.12883,445.89616,11.7825,180.66,-0.56,-3.13
40,S01,L01,M04,1.698624,0.0,0.0,0.0,False,48012.67558,-9.29818,431.93969,12.38301,181.4,1.15,-2.33,48015.43571,-9.81769,426.4425,11.84119,182.06,-0.31,0.34
41,S01,L01,M01,1.503504,0.0,0.0,0.0,False,48022.675715,-9.59873,411.85873,12.29508,183.51,-0.0,-1.57,48025.240725,-9.72959,406.67738,12.17383,183.87,-0.43,-0.94
42,S01,L01,M02,1.686819,0.0,0.0,0.0,False,48032.675915,-10.73136,391.88023,12.39405,184.36,-0.57,0.44,48035.42424,-10.32409,386.36755,12.34259,185.46,0.87,-1.68
43,S01,L01,M05,1.888229,0.0,0.0,0.0,False,48042.67603,-11.60304,371.72511,12.42891,185.23,0.37,0.52,48045.625765,-11.70853,365.67996,12.42703,184.66,0.2,-1.17
44,S01,L01,M04,1.669814,0.0,0.0,0.0,False,48052.6762,-12.58434,351.41538,12.38925,184.68,0.94,-0.33,48055.40752,-12.98586,345.47724,12.48336,184.29,-0.72,-1.09
45,S01,L01,M01,1.536984,0.0,0.0,0.0,False,48062.67631,-13.65563,330.44382,12.52146,182.75,-1.89,1.36,48065.2748,-13.66241,325.47733,12.8834,183.01,1.07,-1.13
46,S01,L01,M02,1.662794,0.0,0.0,0.0,False,48072.676405,-14.23523,309.94113,12.33162,182.39,-0.63,0.98,48075.400705,-14.02339,304.47417,12.54021,182.01,0.76,0.49
47,S01,L01,M05,1.818989,0.0,0.0,0.0,False,48082.67662,-13.54877,288.84171,12.04623,181.18,-0.8,-0.22,48085.557115,-13.74715,283.0485,12.40122,180.59,-0.67,0.8
48,S01,L01,M01,1.577629,0.0,0.0,0.0,False,48102.676885,-11.99051,247.25071,12.25832,180.93,-1.57,-1.59,48105.31602,-12.43084,241.8824,12.93595,180.9,1.49,0.75
